,Survata Interview ID,Date (UTC),Period,Length of Interview (seconds),Country,State,Metro Area,Postal Code,Region,Division,City,Gender,Age,Operating System,Web Browser,Exposure Stamps
2197,1ca9f404-e371-4efc-a4cc-6ad9adc5b86c,2017-10-14 13:14:46.0,2,144,US,OH,"COLUMBUS, OH",43006,Midwest,East North Central,Brinkhaven,female,45 to 54,android,chrome,
2198,9b2da7b3-23ff-4226-9e1c-b44e9141a0ee,2017-10-09 03:12:18.0,2,140,US,TX,,,South,West South Central,,female,13 to 17,android,chrome,
2199,52e557d1-5673-4836-9ba1-e6b838cdc83d,2017-10-21 02:25:23.0,2,82,US,GA,ATLANTA,30067,South,South Atlantic,Marietta,female,25 to 34,windows,chrome,
2200,b251dd30-0885-440f-b90b-e985110dac60,2017-10-25 22:20:58.0,2,102,US,NJ,NEW YORK,07043,Northeast,Mid-Atlantic,Montclair,male,18 to 24,macos,safari,
2201,e0f30a3c-d261-49ab-9f36-e573e6c41856,2017-10-22 14:08:59.0,2,176,US,CA,FRESNO-VISALIA,93631,West,Pacific,Kingsburg,male,18 to 24,ios,safari,
2202,9b1fc821-e408-4634-9945-d9dde263e0c1,2017-09-30 05:09:21.0,1,248,US,TX,HOUSTON,77550,South,West South Central,Galveston,female,65 and over,windows,chrome,
2203,11d16e8f-2886-417b-b441-14fc73f8f813,2017-11-04 18:01:25.0,3,74,US,NY,NEW YORK,11950,Northeast,Mid-Atlantic,Mastic,female,45 to 54,windows,firefox,
2204,57b26db0-c593-4400-aa2a-cc006294e3cf,2017-10-27 02:44:05.0,2,168,US,NC,RALEIGH-DURHAM (FAYETVLLE),27513,South,South Atlantic,Cary,female,35 to 44,windows,chrome,
2205,4537ef48-2d12-43ee-b4cc-de659b37818f,2017-10-25 13:39:41.0,2,119,US,OH,CINCINNATI,45225,Midwest,East North Central,Cincinnati,male,45 to 54,windows,chrome,
2206,dcbb5cde-b740-470e-96f2-75399729c9f4,2017-09-25 21:47:50.0,1,609,US,CA,LOS ANGELES,91764,West,Pacific,Ontario,female,25 to 34,windows,chrome,"2017-08-21 16:51:03.0 : 402714305,20184888,91520578,202853362,4038699 | 2017-08-24 23:55:19.0 : 402926582,20184888,91495533,203153703,4075969 | 2017-08-24 23:55:22.0 : 402926582,20184888,91495533,203153703,4075969 | 2017-08-25 16:00:40.0 : 402714305,20184888,91520578,202853362,4038699 | 2017-08-25 16:01:06.0 : 402714305,20184888,91574974,202853362,4038699 | 2017-08-25 16:41:24.0 : 403498984,20184888,92027666,203705413,4082313 | 2017-08-25 16:47:40.0 : 403472406,20184888,91529912,203679188,4082313 | 2017-08-25 16:47:41.0 : 403498984,20184888,92027666,203704081,4082313 | 2017-08-25 16:52:20.0 : 403498984,20184888,92027666,203704081,4082313 | 2017-08-25 16:52:27.0 : 403498984,20184888,92027666,203705413,4082313 | 2017-08-28 16:27:48.0 : 402714674,20184888,91573631,202857982,4038699 | 2017-08-28 16:27:52.0 : 402714674,20184888,91573631,202857982,4038699 | 2017-08-28 16:27:55.0 : 402714674,20184888,91504188,202857982,4038699 | 2017-09-07 21:03:32.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-07 21:03:35.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-07 22:00:16.0 : 403472406,20184888,91529912,203705425,4082313 | 2017-09-07 23:15:14.0 : 403472406,20184888,91529912,203705425,4082313 | 2017-09-08 15:54:00.0 : 402967770,20184888,91521866,203135614,4075969 | 2017-09-08 15:55:57.0 : 402967770,20184888,91521866,203135614,4075969 | 2017-09-13 17:21:22.0 : 403751350,20184888,91529912,203717822,4095691 | 2017-09-13 17:21:23.0 : 403751350,20184888,91529912,203717822,4095691 | 2017-09-13 23:25:42.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-13 23:32:59.0 : 403498984,20184888,92027666,203704075,4082313 | 2017-09-13 23:33:20.0 : 403472406,20184888,91529912,203712360,4082313 | 2017-09-13 23:33:23.0 : 403498984,20184888,92027666,203704075,4082313 | 2017-09-13 23:33:58.0 : 403498984,20184888,92027666,203704075,4082313 | 2017-09-13 23:34:06.0 : 403498984,20184888,92027666,203704075,4082313 | 2017-09-13 23:34:45.0 : 403498984,20184888,92027666,203704075,4082313 | 2017-09-13 23:35:12.0 : 403472406,20184888,91529912,203712360,4082313 | 2017-09-13 23:36:56.0 : 403472406,20184888,91529912,203712360,4082313 | 2017-09-13 23:37:59.0 : 403472406,20184888,91529912,203712360,4082313 | 2017-09-13 23:41:35.0 : 403472406,20184888,91529912,203712360,4082313 | 2017-09-13 23:42:38.0 : 403472406,20184888,91529912,203712360,4082313 | 2017-09-20 23:43:16.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-20 23:44:25.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-20 23:45:43.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-25 20:56:49.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-25 20:57:34.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-25 21:02:25.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-25 21:04:20.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-25 21:05:25.0 : 403472406,20184888,91529912,203705425,4082313 | 2017-09-25 21:06:24.0 : 403472406,20184888,91529912,203705425,4082313 | 2017-09-25 21:08:46.0 : 403472406,20184888,91529912,203705425,4082313 | 2017-09-25 21:09:46.0 : 403472406,20184888,91529912,203705425,4082313 | 2017-09-25 21:10:02.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-25 21:10:15.0 : 403498984,20184888,92027666,203714685,4082313 | 2017-09-25 21:16:39.0 : 403472406,20184888,91529912,203705425,4082313 | 2017-09-25 21:18:34.0 : 403498984,20184888,92027666,203714685,4082313"
2207,3248e0e6-7e1d-4f75-904c-fbca011e655d,2017-11-05 02:30:00.0,3,107,US,WI,GREEN BAY-APPLETON,54915,Midwest,East North Central,Appleton,male,45 to 54,windows,ie,
2208,cba0f24e-19e3-4580-81df-20d4a7137605,2017-10-23 18:54:32.0,2,90,US,FL,JACKSONVILLE,32086,South,South Atlantic,Saint Augustine,female,25 to 34,windows,chrome,
2209,130fabf1-64b0-433b-9bb2-b5af7d3f89b0,2017-09-11 17:42:35.0,1,61,US,GA,ATLANTA,30345,South,South Atlantic,Atlanta,female,45 to 54,macos,safari,
2210,0fedad39-5946-4b86-a6d3-77692a84df4d,2017-08-21 23:31:52.0,1,154,US,MD,BALTIMORE,21009,South,South Atlantic,Abingdon,female,55 to 64,windows,other,
2211,b2d63e6b-7a80-4f16-b456-6c90f7ad16ed,2017-08-11 13:28:37.0,1,180,US,MD,"WASHINGTON, DC (HAGRSTWN)",20733,South,South Atlantic,Churchton,female,65 and over,windows,other,"2017-08-06 15:58:59.0 : 402963573,20184888,91521866,203124039,4088207"
2212,dd40dd6f-f3e1-421a-a16a-660f66edac33,2017-10-23 16:55:48.0,2,112,US,MI,DETROIT,48309,Midwest,East North Central,Rochester,male,25 to 34,windows,chrome,
2213,457e3678-ed04-40d6-aebb-883b4fd091d5,2017-10-27 04:34:51.0,2,270,US,CA,SAN FRANCISCO-OAK-SAN JOSE,94550,West,Pacific,Livermore,male,55 to 64,ios,safari,
2214,da852494-d697-48bd-833c-5d752c3c12ba,2017-09-24 03:53:01.0,1,205,US,MI,GRAND RAPIDS-KALMZOO-B.CRK,49017,Midwest,East North Central,Battle Creek,female,55 to 64,windows,ie,
2215,f1b4c8ed-7d76-4e18-afc0-d61893c0e73b,2017-09-08 22:28:07.0,1,125,US,KY,CHARLESTON-HUNTINGTON,41143,South,East South Central,Grayson,female,25 to 34,windows,chrome,"2017-09-06 23:21:46.0 : 404483492,20184888,91495533,204689847,4141486 | 2017-09-06 23:22:01.0 : 404483492,20184888,91495533,204689847,4141486 | 2017-09-06 23:22:17.0 : 404483492,20184888,91495533,204689847,4141486 | 2017-09-06 23:22:29.0 : 404483492,20184888,91495533,204689853,4141486 | 2017-09-06 23:23:06.0 : 404483492,20184888,91495533,204689853,4141486 | 2017-09-06 23:23:18.0 : 404483492,20184888,91495533,204689847,4141486 | 2017-09-06 23:23:32.0 : 404483492,20184888,91495533,204689853,4141486 | 2017-09-06 23:23:46.0 : 404483492,20184888,91495533,204689847,4141486 | 2017-09-06 23:23:57.0 : 404483492,20184888,91495533,204689847,4141486"
2216,c25c6de8-3a0a-4f69-aad7-b9fe8f288cba,2017-09-20 15:39:45.0,1,132,US,TX,AUSTIN,78717,South,West South Central,Austin,female,25 to 34,windows,chrome,
2217,147cbbf5-34ca-436e-8947-0968a182d4d0,2017-10-17 17:54:40.0,2,90,US,KY,LOUISVILLE,40220,South,East South Central,Louisville,female,55 to 64,windows,chrome,
2218,9bd50aa0-60b7-4379-9ef5-f1d44f0dccac,2017-10-17 01:24:30.0,2,76,US,PA,PHILADELPHIA,19383,Northeast,Mid-Atlantic,West Chester,female,18 to 24,windows,chrome,
2219,f42b0655-f176-410b-9e8d-15f103ccb2c9,2017-09-11 13:18:51.0,1,150,US,MO,ST. LOUIS,63116,Midwest,West North Central,Saint Louis,male,55 to 64,windows,chrome,
2220,d41ce39a-7dac-4b50-b953-0702cb11bad7,2017-09-29 20:49:06.0,1,134,US,CO,COLORADO SPRINGS-PUEBLO,80917,West,Mountain,Colorado Springs,male,45 to 54,windows,other,
2221,617622c2-85eb-478a-b5ba-95d540de6f65,2017-10-20 15:15:44.0,2,80,US,FL,JACKSONVILLE,32063,South,South Atlantic,Macclenny,female,35 to 44,ios,other,
2222,b2f30ab6-94ef-453b-b84f-1675b3f64ebe,2017-08-28 05:45:56.0,1,120,US,WA,SPOKANE,99201,West,Pacific,Spokane,female,55 to 64,windows,ie,
2223,b4badad0-e10d-4b49-ab80-c3d3f990ff44,2017-11-07 22:41:21.0,3,558,US,MI,LANSING,49202,Midwest,East North Central,Jackson,male,25 to 34,android,chrome,"2017-10-18 02:12:37.0 : 406481192,20367831,93660727,206149583,4101327"
2224,1dc30a39-f562-43bf-b496-d5fc14433697,2017-10-22 12:00:34.0,2,89,US,FL,MIAMI-FT. LAUDERDALE,33324,South,South Atlantic,Fort Lauderdale,female,25 to 34,ios,safari,
2225,ed74c5ed-859c-47fc-8d3b-dfeff05d72e4,2017-08-31 16:41:00.0,1,117,US,FL,JACKSONVILLE,32258,South,South Atlantic,Jacksonville,female,35 to 44,windows,chrome,"2017-08-25 16:48:27.0 : 403472406,20184888,91529912,203679188,4082313"
2226,f74de5be-770c-42ec-acc7-b5b31bbec445,2017-10-05 21:06:57.0,2,118,US,TX,HOUSTON,77377,South,West South Central,Tomball,male,65 and over,macos,safari,
2227,21356be7-7782-46e1-af15-d35769730ee5,2017-10-23 23:49:25.0,2,298,US,MO,ST. LOUIS,63026,Midwest,West North Central,Fenton,male,35 to 44,windows,other,
2228,ea036827-ecf4-4eb4-becb-2222d8af7d51,2017-10-10 00:35:46.0,2,123,US,MO,"SPRINGFIELD, MO",65721,Midwest,West North Central,Ozark,female,45 to 54,windows,chrome,
2229,bc55af90-b9c4-4e58-b2f9-d65378418993,2017-08-22 11:08:30.0,1,74,US,FL,FT. MYERS-NAPLES,33904,South,South Atlantic,Cape Coral,female,55 to 64,windows,other,
2230,5dae74b0-d284-448c-ad79-57451a8246f0,2017-10-22 20:50:22.0,2,117,US,CA,SAN DIEGO,92069,West,Pacific,San Marcos,male,18 to 24,windows,other,
2231,408b3177-9c00-43f2-a8d0-68d09fe432f0,2017-10-06 09:15:17.0,2,87,US,CA,,,West,Pacific,,female,25 to 34,ios,chrome,"2017-09-07 23:30:44.0 : 403307443,20184888,91909757,203476078,4090636"
2232,670dbfa8-8225-4da2-b5be-71fc295fc632,2017-08-16 19:39:04.0,1,91,US,AZ,TUCSON (SIERRA VISTA),85716,West,Mountain,Tucson,female,35 to 44,windows,ie,"2017-08-13 07:17:45.0 : 403060619,20184888,91495470,203266115,4101327"
2233,31cfcd4b-ba33-4a5c-850b-1685d7dc81c8,2017-09-22 10:38:47.0,1,185,US,OH,YOUNGSTOWN,44483,Midwest,East North Central,Warren,female,65 and over,windows,chrome,
2234,c3b3e027-7453-43bc-a3aa-42e72abc3ad0,2017-10-26 03:59:19.0,2,123,US,CO,DENVER,80220,West,Mountain,Denver,male,45 to 54,android,none,
2235,c0e5ff85-129c-4bd6-8c2e-294f2e5987d1,2017-10-24 12:18:50.0,2,299,US,ME,PORTLAND-AUBURN,04344,Northeast,New England,Farmingdale,female,25 to 34,android,chrome,
2236,d0fbdd01-4978-4fec-9014-da3c520fea7c,2017-10-19 02:46:56.0,2,207,US,PA,WILKES BARRE-SCRANTON-HZTN,18071,Northeast,Mid-Atlantic,Palmerton,female,55 to 64,windows,other,
2237,2e948805-3bc3-42ac-995b-36d199bf7f1d,2017-10-21 23:09:34.0,2,131,US,NJ,PHILADELPHIA,08079,Northeast,Mid-Atlantic,Salem,female,13 to 17,windows,chrome,"2017-10-19 18:48:24.0 : 406497652,20367831,93687450,206211490,4038699"
2238,ae28cd5a-778f-4abb-93ff-4f7eaf47f56e,2017-08-14 18:16:11.0,1,118,US,SC,"COLUMBIA, SC",29150,South,South Atlantic,Sumter,female,35 to 44,windows,chrome,
2239,3757f652-4877-4183-92b4-76a48021cb9e,2017-08-15 03:37:42.0,1,109,US,NY,SYRACUSE,13224,Northeast,Mid-Atlantic,Syracuse,male,55 to 64,windows,chrome,
2240,cf78b179-8976-472c-95b6-49b5f122fdd8,2017-11-10 00:01:57.0,3,156,US,PA,PHILADELPHIA,19152,Northeast,Mid-Atlantic,Philadelphia,male,35 to 44,android,none,
2241,43c8eff1-8c7a-4837-8eea-669fd8a5edab,2017-11-03 17:19:08.0,3,134,US,PA,WILKES BARRE-SCRANTON-HZTN,18201,Northeast,Mid-Atlantic,Hazleton,female,65 and over,windows,other,"2017-11-01 16:15:33.0 : 406503286,20367831,93658612,206234571,4038699 | 2017-11-02 15:21:54.0 : 406503286,20367831,93658612,206234571,4038699"
2242,34228c7a-e807-474d-98e9-4613f90d3c9d,2017-10-19 22:18:34.0,2,117,US,IN,INDIANAPOLIS,46123,Midwest,East North Central,Avon,female,45 to 54,ios,safari,
2243,b4b7a71f-eedb-4ad6-a39c-02bc08e92b9d,2017-10-24 18:11:32.0,2,117,US,SC,MYRTLE BEACH-FLORENCE,29501,South,South Atlantic,Florence,male,45 to 54,windows,chrome,
2244,8602c848-e5f9-46d6-a958-f47cb32aac00,2017-10-02 14:12:47.0,1,95,US,NY,NEW YORK,10011,Northeast,Mid-Atlantic,New York,female,45 to 54,windows,ie,
2245,94049c68-673f-4c71-9c3a-36f8fe7d105d,2017-09-30 10:14:10.0,1,138,US,NC,GREENVLL-SPART-ASHEVLL-AND,28773,South,South Atlantic,Saluda,male,45 to 54,android,chrome,
2246,caaa61a2-261e-4759-8cff-dfa1e0ebf757,2017-08-28 20:15:11.0,1,123,US,OH,CLEVELAND-AKRON (CANTON),44730,Midwest,East North Central,Canton,female,55 to 64,windows,firefox,
2247,171520c0-9612-4920-a195-0e2e78edf5af,2017-10-22 17:03:26.0,2,83,US,NY,SYRACUSE,13045,Northeast,Mid-Atlantic,Cortland,female,35 to 44,windows,chrome,"2017-09-24 16:50:33.0 : 404916893,20184888,91521866,205090044,4097596 | 2017-09-24 16:52:52.0 : 404916893,20184888,91521866,205090044,4097596 | 2017-10-14 20:47:40.0 : 406497652,20367831,93687441,206212045,4038699"
2248,4e4034d5-4d01-4708-9def-c1794909e856,2017-10-15 03:44:26.0,2,135,US,IN,LOUISVILLE,47122,Midwest,East North Central,Georgetown,female,55 to 64,ios,safari,
2249,4506b643-5acb-4bd4-80a6-8b42c0b1c547,2017-11-04 09:27:07.0,3,179,US,CA,SAN FRANCISCO-OAK-SAN JOSE,94536,West,Pacific,Fremont,male,45 to 54,windows,chrome,
2250,261537d0-54a8-425d-9ddf-1b8ae74617ce,2017-10-24 20:42:02.0,2,86,US,CA,SAN DIEGO,92021,West,Pacific,El Cajon,male,18 to 24,ios,safari,
2251,5d5dd78c-9761-405f-9701-9b183d882d47,2017-09-08 05:53:47.0,1,176,US,MO,KANSAS CITY,64424,Midwest,West North Central,Bethany,female,45 to 54,windows,chrome,"2017-09-01 21:44:24.0 : 403983694,20184888,91908851,204290091,4096642"
2252,1f38d6a0-c9c2-4a8c-8b2c-d99dabaae01a,2017-10-18 02:12:08.0,2,127,US,AR,FT. SMITH-FAY-SPRNGDL-RGRS,72712,South,West South Central,Bentonville,male,13 to 17,ios,safari,
2253,7f328cf3-c6bd-4639-8649-f6d7a1626058,2017-10-06 18:46:51.0,2,109,US,FL,ORLANDO-DAYTONA BCH-MELBRN,34787,South,South Atlantic,Winter Garden,female,25 to 34,ios,safari,
2254,a9879e45-5200-4e94-90a1-ae7824e5fbf4,2017-09-18 15:04:20.0,1,125,US,MD,BALTIMORE,21136,South,South Atlantic,Reisterstown,female,45 to 54,windows,ie,
2255,d5d5c78a-540c-449c-8446-2f50e8b83d7d,2017-10-17 00:48:51.0,2,134,US,TX,WACO-TEMPLE-BRYAN,76706,South,West South Central,Waco,female,55 to 64,windows,other,
2256,f3ecd558-6331-4e6c-8443-6b44b6783017,2017-09-19 21:28:04.0,1,195,US,OH,CLEVELAND-AKRON (CANTON),44709,Midwest,East North Central,Canton,female,55 to 64,android,chrome,
2257,960c81e0-a22c-462e-8d07-78b0e61d9113,2017-10-24 18:19:38.0,2,157,US,NY,BUFFALO,14727,Northeast,Mid-Atlantic,Cuba,female,65 and over,windows,chrome,
2258,59e59112-cda3-4bbc-9a42-eb7133a79410,2017-10-27 00:22:55.0,2,244,US,MN,MANKATO,56087,Midwest,West North Central,Springfield,female,65 and over,ios,safari,
2259,663f5670-4ec9-421d-992e-a548c055c380,2017-10-18 05:36:03.0,2,86,US,LA,"ALEXANDRIA, LA",71459,South,West South Central,Leesville,female,55 to 64,other,chrome,
2260,17065502-c0d7-43e0-90e7-53358b791dc3,2017-10-24 11:34:21.0,2,267,US,ME,PORTLAND-AUBURN,04240,Northeast,New England,Lewiston,male,55 to 64,macos,safari,
2261,05abbc87-5c5c-4a57-9f9d-61348d758c80,2017-09-21 14:33:52.0,1,149,US,OH,CINCINNATI,45221,Midwest,East North Central,Cincinnati,female,18 to 24,windows,chrome,
2262,eb931f04-52c9-4bf6-9f55-3e076e7198e3,2017-09-05 10:22:44.0,1,202,US,HI,HONOLULU,96754,West,Pacific,Kilauea,female,55 to 64,other,chrome,
2263,5a68c944-8db2-49dd-8a8e-16613e077582,2017-10-19 01:41:57.0,2,142,US,IA,OMAHA,51503,Midwest,West North Central,Council Bluffs,female,55 to 64,windows,other,"2017-09-28 05:01:43.0 : 402714674,20184888,91504188,202886615,4038699 | 2017-09-28 05:03:10.0 : 402714674,20184888,91573631,202895520,4038699 | 2017-09-28 05:06:16.0 : 402714305,20184888,91499319,202886048,4038699"
2264,0e4534fa-4067-42da-954d-5791a26b2408,2017-09-25 23:54:32.0,1,60,US,TN,KNOXVILLE,37804,South,East South Central,Maryville,female,18 to 24,android,chrome,
2265,2bc08cb1-99f2-4c94-aa65-b02470edf54b,2017-10-24 12:01:14.0,2,79,US,FL,ORLANDO-DAYTONA BCH-MELBRN,32114,South,South Atlantic,Daytona Beach,male,25 to 34,windows,chrome,
2266,371f04ce-8ebe-4a5e-891a-bdcc545f13a6,2017-08-06 21:03:06.0,1,103,US,PA,HARRISBURG-LNCSTR-LEB-YORK,17044,Northeast,Mid-Atlantic,Lewistown,male,18 to 24,windows,other,
2267,09fd52c9-c788-4044-8f93-e5d1b17afa08,2017-08-26 21:50:20.0,1,74,US,TX,DALLAS-FT. WORTH,75150,South,West South Central,Mesquite,male,35 to 44,android,chrome,
2268,2eca6ada-742d-45eb-9472-a81c53608e9c,2017-10-27 13:11:05.0,2,77,US,GA,,,South,South Atlantic,,male,35 to 44,ios,safari,
2269,b3fc8455-ddc4-42ac-83ac-dba6aa5854fc,2017-08-17 20:02:39.0,1,206,US,ID,BOISE,83651,West,Mountain,Nampa,male,65 and over,windows,chrome,
2270,e322d4a4-a246-4ee1-8835-e4e100d29f69,2017-09-05 22:48:33.0,1,152,US,MD,BALTIMORE,21009,South,South Atlantic,Abingdon,female,45 to 54,windows,firefox,
2271,8eb36c03-2ac7-4707-a891-9c45a7bca895,2017-10-27 03:27:36.0,2,140,US,LA,NEW ORLEANS,70403,South,West South Central,Hammond,male,35 to 44,ios,safari,
2272,0bb5656d-1c7e-4337-aaff-0e4b80356089,2017-11-06 02:48:48.0,3,196,US,NY,NEW YORK,11366,Northeast,Mid-Atlantic,Fresh Meadows,male,18 to 24,android,chrome,
2273,0aa86e48-3d7a-48fc-8caf-38f53965390f,2017-10-11 16:16:33.0,2,148,US,MI,FLINT-SAGINAW-BAY CITY,48642,Midwest,East North Central,Midland,male,35 to 44,android,none,
2274,f8b4ad2a-4f46-47e8-a955-39c72a4b4c3f,2017-09-28 13:39:15.0,1,89,US,CA,LOS ANGELES,90650,West,Pacific,Norwalk,female,35 to 44,macos,chrome,
2275,0b43fb18-06ff-47dd-88f0-9b10269c6794,2017-09-30 15:05:52.0,1,231,US,MA,BOSTON (MANCHESTER),01845,Northeast,New England,North Andover,female,65 and over,android,chrome,
2276,d79ceae7-2808-4fb1-bf3f-6a7b978c2c66,2017-10-21 06:32:56.0,2,118,US,CA,LOS ANGELES,92880,West,Pacific,Corona,female,65 and over,ios,safari,
2277,b1898442-e4f8-4eb2-b4c1-64d405aaf195,2017-10-20 13:09:10.0,2,113,US,NY,NEW YORK,10312,Northeast,Mid-Atlantic,Staten Island,female,55 to 64,macos,chrome,
2278,4827fcef-a1d6-4395-b5b2-bc9765b1fa0c,2017-10-21 03:20:21.0,2,113,US,GA,ATLANTA,30052,South,South Atlantic,Loganville,female,25 to 34,ios,safari,
2279,f811374f-0f98-4c15-99b3-6ebff07e10eb,2017-10-13 23:47:07.0,2,67,US,AZ,TUCSON (SIERRA VISTA),85635,West,Mountain,Sierra Vista,female,45 to 54,android,chrome,"2017-10-07 02:59:54.0 : 405950005,20367831,91529912,206207659,4101327"
2280,57552833-46a0-4b1f-b390-ca19596fed03,2017-09-21 17:58:01.0,1,103,US,TX,HOUSTON,77459,South,West South Central,Missouri City,male,18 to 24,android,chrome,
2281,4e19fc87-4711-470d-968b-f88afead8cb5,2017-10-19 03:38:14.0,2,107,US,LA,SHREVEPORT,71111,South,West South Central,Bossier City,female,45 to 54,windows,chrome,"2017-10-19 00:16:39.0 : 406551850,20367831,93656992,206232321,4088207 | 2017-10-19 00:16:39.0 : 406551736,20367831,93687441,206232717,4088207"
2282,91fcbac0-741b-4651-9e9b-140521627b5d,2017-10-21 05:05:23.0,2,181,US,PA,JOHNSTOWN-ALTOONA-ST COLGE,15901,Northeast,Mid-Atlantic,Johnstown,female,45 to 54,android,chrome,
2283,90d1802d-b97a-4246-8349-d4365d8f1a95,2017-09-22 00:15:00.0,1,219,US,AZ,PHOENIX (PRESCOTT),86427,West,Mountain,Bullhead City,male,55 to 64,windows,firefox,
2284,844e993b-74d3-4679-bbcf-1a9527665103,2017-10-01 02:19:03.0,1,100,US,GA,ATLANTA,30324,South,South Atlantic,Atlanta,male,45 to 54,android,chrome,"2017-09-07 13:08:31.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-08 15:20:52.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-08 15:21:51.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-08 15:22:36.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-08 18:54:00.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-09 12:36:36.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-09 12:37:41.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-09 12:38:30.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-09 12:40:21.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-14 16:22:41.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-15 16:05:28.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-15 16:06:00.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-15 16:07:09.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-15 16:07:42.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-19 17:43:10.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-22 02:09:35.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-25 15:06:41.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-26 15:18:41.0 : 404205495,20184888,91521866,204378464,4095703 | 2017-09-28 10:52:38.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 11:02:50.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 11:02:56.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 11:02:57.0 : 404205495,20184888,91521866,204378485,4095703 | 2017-09-28 11:13:28.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 16:35:10.0 : 404916893,20184888,91521866,205090998,4097596 | 2017-09-28 22:48:41.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 22:48:41.0 : 404205495,20184888,91521866,204378485,4095703 | 2017-09-28 22:48:42.0 : 404205495,20184888,91521866,204378485,4095703 | 2017-09-28 22:48:42.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 22:48:44.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 22:48:44.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 22:48:56.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 22:50:15.0 : 404205495,20184888,91521866,204422391,4095703 | 2017-09-28 22:50:16.0 : 404205495,20184888,91521866,204378485,4095703"
2285,97568237-bd2e-420f-84e6-1822d865e4ec,2017-10-19 22:03:38.0,2,52,US,CA,SAN DIEGO,92111,West,Pacific,San Diego,female,13 to 17,windows,chrome,
2286,80f6fd1b-4734-4043-99a9-8236a4302ec3,2017-09-24 01:42:39.0,1,186,US,NJ,NEW YORK,07719,Northeast,Mid-Atlantic,Belmar,female,45 to 54,ios,safari,
2287,149cfd7c-22cd-4140-ba15-1453b7f29b55,2017-09-24 02:20:41.0,1,455,US,OH,CINCINNATI,45069,Midwest,East North Central,West Chester,female,25 to 34,android,chrome,
2288,6e903d01-4a2f-491a-9904-420be4f21c61,2017-08-31 17:07:57.0,1,183,US,MA,,,Northeast,New England,,female,25 to 34,android,chrome,
